Time,Q
14/08/2015 00:00:00,0.3371
15/08/2015 00:00:00,0.3650
16/08/2015 00:00:00,0.3771
17/08/2015 00:00:00,0.3469
18/08/2015 00:00:00,0.3978
19/08/2015 00:00:00,0.4629
20/08/2015 00:00:00,0.4655
21/08/2015 00:00:00,0.3848
22/08/2015 00:00:00,0.3584
23/08/2015 00:00:00,0.3796
24/08/2015 00:00:00,0.4020
25/08/2015 00:00:00,0.4270
26/08/2015 00:00:00,0.4297
27/08/2015 00:00:00,0.3991
28/08/2015 00:00:00,0.4224
29/08/2015 00:00:00,0.4442
30/08/2015 00:00:00,0.4593
31/08/2015 00:00:00,0.4537
01/09/2015 00:00:00,0.4441
02/09/2015 00:00:00,0.4176
03/09/2015 00:00:00,0.3251
04/09/2015 00:00:00,0.4115
05/09/2015 00:00:00,0.4381
06/09/2015 00:00:00,0.3601
07/09/2015 00:00:00,0.3207
08/09/2015 00:00:00,0.3359
09/09/2015 00:00:00,0.4033
10/09/2015 00:00:00,0.4579
11/09/2015 00:00:00,0.4721
12/09/2015 00:00:00,0.4469
13/09/2015 00:00:00,0.4586
14/09/2015 00:00:00,0.3885
15/09/2015 00:00:00,0.3542
16/09/2015 00:00:00,0.4015
17/09/2015 00:00:00,0.3660
18/09/2015 00:00:00,0.4159
19/09/2015 00:00:00,0.4374
20/09/2015 00:00:00,0.4214
21/09/2015 00:00:00,0.2919
22/09/2015 00:00:00,0.3723
23/09/2015 00:00:00,0.4348
24/09/2015 00:00:00,0.4536
25/09/2015 00:00:00,0.4698
26/09/2015 00:00:00,0.4665
27/09/2015 00:00:00,0.4537
28/09/2015 00:00:00,0.4136
29/09/2015 00:00:00,0.4161
30/09/2015 00:00:00,0.4473
01/10/2015 00:00:00,0.4422
02/10/2015 00:00:00,0.4581
03/10/2015 00:00:00,0.4375
04/10/2015 00:00:00,0.4118
05/10/2015 00:00:00,0.4377
06/10/2015 00:00:00,0.3203
07/10/2015 00:00:00,0.4046
08/10/2015 00:00:00,0.4659
09/10/2015 00:00:00,0.4507
10/10/2015 00:00:00,0.4330
11/10/2015 00:00:00,0.4074
12/10/2015 00:00:00,0.4094
13/10/2015 00:00:00,0.4330
14/10/2015 00:00:00,0.4578
15/10/2015 00:00:00,0.4460
16/10/2015 00:00:00,0.4142
17/10/2015 00:00:00,0.4152
18/10/2015 00:00:00,0.4458
19/10/2015 00:00:00,0.4584
20/10/2015 00:00:00,0.4250
21/10/2015 00:00:00,0.3205
22/10/2015 00:00:00,0.4593
23/10/2015 00:00:00,0.5192
24/10/2015 00:00:00,0.5425
25/10/2015 00:00:00,0.4108
26/10/2015 00:00:00,0.4113
27/10/2015 00:00:00,0.5046
28/10/2015 00:00:00,0.4908
29/10/2015 00:00:00,0.4889
30/10/2015 00:00:00,0.4768
31/10/2015 00:00:00,0.4830
01/11/2015 00:00:00,0.5429
02/11/2015 00:00:00,4.1829
03/11/2015 00:00:00,4.7276
04/11/2015 00:00:00,4.8716
05/11/2015 00:00:00,3.7935
06/11/2015 00:00:00,4.1081
07/11/2015 00:00:00,4.7320
08/11/2015 00:00:00,4.9179
09/11/2015 00:00:00,4.5269
10/11/2015 00:00:00,4.3872
11/11/2015 00:00:00,4.8934
12/11/2015 00:00:00,4.3899
13/11/2015 00:00:00,4.2260
14/11/2015 00:00:00,4.4631
15/11/2015 00:00:00,4.5776
16/11/2015 00:00:00,4.7938
17/11/2015 00:00:00,4.7222
18/11/2015 00:00:00,4.5440
19/11/2015 00:00:00,4.3328
20/11/2015 00:00:00,3.8394
21/11/2015 00:00:00,4.0022
22/11/2015 00:00:00,4.1238
23/11/2015 00:00:00,3.8686
24/11/2015 00:00:00,4.2696
25/11/2015 00:00:00,3.7328
26/11/2015 00:00:00,1.2859
27/11/2015 00:00:00,3.5848
28/11/2015 00:00:00,3.9386
29/11/2015 00:00:00,4.1234
30/11/2015 00:00:00,0.0359
01/12/2015 00:00:00,0.0197
02/12/2015 00:00:00,0.0350
03/12/2015 00:00:00,0.0464
04/12/2015 00:00:00,0.0429
05/12/2015 00:00:00,0.0421
06/12/2015 00:00:00,0.0412
07/12/2015 00:00:00,0.0436
08/12/2015 00:00:00,0.0234
09/12/2015 00:00:00,0.0287
10/12/2015 00:00:00,0.0309
11/12/2015 00:00:00,0.0162
12/12/2015 00:00:00,0.0352
13/12/2015 00:00:00,0.0363
14/12/2015 00:00:00,0.0305
15/12/2015 00:00:00,0.0335
16/12/2015 00:00:00,0.0332
17/12/2015 00:00:00,0.0325
18/12/2015 00:00:00,0.0235
19/12/2015 00:00:00,0.0336
20/12/2015 00:00:00,0.0120
21/12/2015 00:00:00,0.0283
22/12/2015 00:00:00,0.0283
23/12/2015 00:00:00,0.0252
24/12/2015 00:00:00,0.0304
25/12/2015 00:00:00,0.0224
26/12/2015 00:00:00,0.0045
27/12/2015 00:00:00,0.0231
28/12/2015 00:00:00,0.0226
29/12/2015 00:00:00,0.0224
30/12/2015 00:00:00,0.0237
31/12/2015 00:00:00,0.0190
01/01/2016 00:00:00,0.0077
02/01/2016 00:00:00,0.0092
03/01/2016 00:00:00,0.0120
04/01/2016 00:00:00,0.0136
05/01/2016 00:00:00,0.0122
06/01/2016 00:00:00,0.0085
07/01/2016 00:00:00,0.0118
08/01/2016 00:00:00,0.0143
09/01/2016 00:00:00,0.0123
10/01/2016 00:00:00,0.0139
11/01/2016 00:00:00,0.0123
12/01/2016 00:00:00,0.0115
13/01/2016 00:00:00,0.0083
14/01/2016 00:00:00,0.0014
15/01/2016 00:00:00,0.0095
16/01/2016 00:00:00,0.0103
17/01/2016 00:00:00,0.0093
18/01/2016 00:00:00,0.0063
19/01/2016 00:00:00,0.0100
20/01/2016 00:00:00,0.0048
21/01/2016 00:00:00,0.0087
22/01/2016 00:00:00,0.0072
23/01/2016 00:00:00,0.0044
24/01/2016 00:00:00,0.0061
25/01/2016 00:00:00,0.0065
26/01/2016 00:00:00,0.0075
27/01/2016 00:00:00,0.0037
28/01/2016 00:00:00,0.0005
29/01/2016 00:00:00,0.0029
30/01/2016 00:00:00,0.0072
31/01/2016 00:00:00,0.0045
01/02/2016 00:00:00,0.0101
02/02/2016 00:00:00,0.0170
03/02/2016 00:00:00,0.0023
04/02/2016 00:00:00,0.0083
05/02/2016 00:00:00,0.0123
06/02/2016 00:00:00,0.0084
07/02/2016 00:00:00,0.0050
08/02/2016 00:00:00,0.0075
09/02/2016 00:00:00,0.0129
10/02/2016 00:00:00,0.0084
11/02/2016 00:00:00,0.0084
12/02/2016 00:00:00,0.0118
13/02/2016 00:00:00,0.0070
14/02/2016 00:00:00,0.0068
15/02/2016 00:00:00,0.0056
16/02/2016 00:00:00,0.0059
17/02/2016 00:00:00,0.0105
18/02/2016 00:00:00,0.0099
19/02/2016 00:00:00,0.0086
20/02/2016 00:00:00,0.0122
21/02/2016 00:00:00,0.0162
22/02/2016 00:00:00,0.0107
23/02/2016 00:00:00,0.0113
24/02/2016 00:00:00,0.0116
25/02/2016 00:00:00,0.0053
26/02/2016 00:00:00,0.0067
27/02/2016 00:00:00,0.0103
28/02/2016 00:00:00,0.0100
29/02/2016 00:00:00,0.0125
01/03/2016 00:00:00,0.0130
02/03/2016 00:00:00,0.0076
03/03/2016 00:00:00,0.0072
04/03/2016 00:00:00,0.0071
05/03/2016 00:00:00,0.0076
06/03/2016 00:00:00,0.0045
07/03/2016 00:00:00,0.0043
08/03/2016 00:00:00,0.0065
09/03/2016 00:00:00,0.0079
10/03/2016 00:00:00,0.0100
11/03/2016 00:00:00,0.0099
12/03/2016 00:00:00,0.0081
13/03/2016 00:00:00,0.0069
14/03/2016 00:00:00,0.0060
15/03/2016 00:00:00,0.0106
16/03/2016 00:00:00,0.0095
17/03/2016 00:00:00,0.0077
18/03/2016 00:00:00,0.0001
19/03/2016 00:00:00,0.0048
20/03/2016 00:00:00,0.0079
21/03/2016 00:00:00,0.0073
22/03/2016 00:00:00,0.0081
23/03/2016 00:00:00,0.0039
24/03/2016 00:00:00,0.0052
25/03/2016 00:00:00,0.0038
26/03/2016 00:00:00,0.0038
27/03/2016 00:00:00,0.0063
28/03/2016 00:00:00,0.0086
29/03/2016 00:00:00,0.0062
30/03/2016 00:00:00,0.0056
31/03/2016 00:00:00,0.0063
01/04/2016 00:00:00,0.0073
02/04/2016 00:00:00,0.0030
03/04/2016 00:00:00,0.0073
04/04/2016 00:00:00,0.0094
05/04/2016 00:00:00,0.0059
06/04/2016 00:00:00,0.0023
07/04/2016 00:00:00,0.0072
08/04/2016 00:00:00,0.0066
09/04/2016 00:00:00,0.0070
10/04/2016 00:00:00,0.0038
11/04/2016 00:00:00,0.0033
12/04/2016 00:00:00,0.0063
13/04/2016 00:00:00,0.0102
14/04/2016 00:00:00,0.0103
15/04/2016 00:00:00,0.0086
16/04/2016 00:00:00,0.0064
17/04/2016 00:00:00,0.0116
18/04/2016 00:00:00,0.0116
19/04/2016 00:00:00,0.0098
20/04/2016 00:00:00,0.0108
21/04/2016 00:00:00,0.0055
22/04/2016 00:00:00,0.0083
23/04/2016 00:00:00,0.0105
24/04/2016 00:00:00,0.0129
25/04/2016 00:00:00,0.0117
26/04/2016 00:00:00,0.0131
27/04/2016 00:00:00,0.0135
28/04/2016 00:00:00,0.0097
29/04/2016 00:00:00,0.0099
30/04/2016 00:00:00,0.0076
01/05/2016 00:00:00,-0.0080
02/05/2016 00:00:00,0.0047
03/05/2016 00:00:00,-0.0260
04/05/2016 00:00:00,-0.0132
05/05/2016 00:00:00,0.0019
06/05/2016 00:00:00,0.0043
07/05/2016 00:00:00,0.0103
08/05/2016 00:00:00,0.0167
09/05/2016 00:00:00,-0.0321
10/05/2016 00:00:00,-0.0505
11/05/2016 00:00:00,-0.0085
12/05/2016 00:00:00,-0.0024
13/05/2016 00:00:00,0.0060
14/05/2016 00:00:00,0.0092
15/05/2016 00:00:00,0.0054
16/05/2016 00:00:00,0.0094
17/05/2016 00:00:00,0.0055
18/05/2016 00:00:00,0.0065
19/05/2016 00:00:00,0.0015
20/05/2016 00:00:00,0.0071
21/05/2016 00:00:00,0.0165
22/05/2016 00:00:00,0.0197
23/05/2016 00:00:00,-0.0114
24/05/2016 00:00:00,0.0038
25/05/2016 00:00:00,0.0057
26/05/2016 00:00:00,-0.0025
27/05/2016 00:00:00,-0.0116
28/05/2016 00:00:00,0.0001
29/05/2016 00:00:00,0.0233
30/05/2016 00:00:00,0.0308
31/05/2016 00:00:00,0.0230
01/06/2016 00:00:00,0.0230
02/06/2016 00:00:00,0.0181
03/06/2016 00:00:00,0.0156
04/06/2016 00:00:00,0.0129
05/06/2016 00:00:00,0.0113
06/06/2016 00:00:00,-0.0112
07/06/2016 00:00:00,0.0049
08/06/2016 00:00:00,0.0281
09/06/2016 00:00:00,-0.0158
10/06/2016 00:00:00,0.0126
11/06/2016 00:00:00,0.0141
12/06/2016 00:00:00,0.0224
13/06/2016 00:00:00,0.0282
14/06/2016 00:00:00,0.0239
15/06/2016 00:00:00,0.0261
16/06/2016 00:00:00,0.0293
17/06/2016 00:00:00,0.0199
18/06/2016 00:00:00,0.0246
19/06/2016 00:00:00,0.0228
20/06/2016 00:00:00,0.0215
21/06/2016 00:00:00,0.0055
22/06/2016 00:00:00,0.0065
23/06/2016 00:00:00,-0.0112
24/06/2016 00:00:00,-0.0559
25/06/2016 00:00:00,0.0239
26/06/2016 00:00:00,0.0280
27/06/2016 00:00:00,0.0240
28/06/2016 00:00:00,0.0248
29/06/2016 00:00:00,0.0348
30/06/2016 00:00:00,-0.0058
01/07/2016 00:00:00,0.0174
02/07/2016 00:00:00,0.0249
03/07/2016 00:00:00,0.0274
04/07/2016 00:00:00,0.0098
05/07/2016 00:00:00,0.0047
06/07/2016 00:00:00,0.0327
07/07/2016 00:00:00,0.0364
08/07/2016 00:00:00,0.0368
09/07/2016 00:00:00,0.0497
10/07/2016 00:00:00,0.0824
11/07/2016 00:00:00,-0.0069
12/07/2016 00:00:00,-0.0956
13/07/2016 00:00:00,-0.0527
14/07/2016 00:00:00,0.0401
15/07/2016 00:00:00,0.0479
16/07/2016 00:00:00,0.0519
17/07/2016 00:00:00,0.0560
18/07/2016 00:00:00,0.0482
19/07/2016 00:00:00,0.0486
20/07/2016 00:00:00,0.0486
21/07/2016 00:00:00,0.0484
22/07/2016 00:00:00,0.0041
23/07/2016 00:00:00,-0.0175
24/07/2016 00:00:00,0.0076
25/07/2016 00:00:00,-0.0093
26/07/2016 00:00:00,0.0249
27/07/2016 00:00:00,0.0127
28/07/2016 00:00:00,0.0806
29/07/2016 00:00:00,0.1061
30/07/2016 00:00:00,0.1098
31/07/2016 00:00:00,0.0772
01/08/2016 00:00:00,0.0340
02/08/2016 00:00:00,0.0608
03/08/2016 00:00:00,0.1176
04/08/2016 00:00:00,0.1427
05/08/2016 00:00:00,0.1033
06/08/2016 00:00:00,0.0732
07/08/2016 00:00:00,0.0607
08/08/2016 00:00:00,0.0490
09/08/2016 00:00:00,0.0113
10/08/2016 00:00:00,-0.0441
11/08/2016 00:00:00,0.0139
12/08/2016 00:00:00,0.0292
13/08/2016 00:00:00,0.0267
14/08/2016 00:00:00,0.0342
15/08/2016 00:00:00,0.0508
16/08/2016 00:00:00,0.0586
17/08/2016 00:00:00,0.0462
18/08/2016 00:00:00,0.0752
19/08/2016 00:00:00,-0.0073
20/08/2016 00:00:00,0.0090
21/08/2016 00:00:00,0.0870
22/08/2016 00:00:00,0.1203
23/08/2016 00:00:00,0.1488
24/08/2016 00:00:00,0.1608
25/08/2016 00:00:00,0.1479
26/08/2016 00:00:00,0.1472
27/08/2016 00:00:00,0.1712
28/08/2016 00:00:00,0.2117
29/08/2016 00:00:00,0.0562
30/08/2016 00:00:00,0.1991
31/08/2016 00:00:00,0.1296
01/09/2016 00:00:00,0.1583
02/09/2016 00:00:00,0.1251
03/09/2016 00:00:00,0.0504
04/09/2016 00:00:00,0.1089
05/09/2016 00:00:00,0.1412
06/09/2016 00:00:00,0.1444
07/09/2016 00:00:00,0.1781
08/09/2016 00:00:00,0.1653
09/09/2016 00:00:00,0.0477
10/09/2016 00:00:00,0.1067
11/09/2016 00:00:00,0.1553
12/09/2016 00:00:00,0.2296
13/09/2016 00:00:00,0.2376
14/09/2016 00:00:00,0.0316
15/09/2016 00:00:00,0.1531
16/09/2016 00:00:00,0.1576
17/09/2016 00:00:00,0.0684
18/09/2016 00:00:00,0.0579
19/09/2016 00:00:00,0.0754
20/09/2016 00:00:00,0.0682
21/09/2016 00:00:00,0.0588
22/09/2016 00:00:00,0.1683
23/09/2016 00:00:00,0.1888
24/09/2016 00:00:00,0.1037
25/09/2016 00:00:00,0.0886
26/09/2016 00:00:00,0.0792
27/09/2016 00:00:00,0.0752
28/09/2016 00:00:00,0.1473
29/09/2016 00:00:00,-0.0218
30/09/2016 00:00:00,-0.0450
01/10/2016 00:00:00,0.0832
02/10/2016 00:00:00,0.0958
03/10/2016 00:00:00,0.0336
04/10/2016 00:00:00,0.0220
05/10/2016 00:00:00,0.3172
06/10/2016 00:00:00,0.3095
07/10/2016 00:00:00,0.2293
08/10/2016 00:00:00,0.2762
09/10/2016 00:00:00,0.1784
10/10/2016 00:00:00,0.0078
11/10/2016 00:00:00,0.0952
12/10/2016 00:00:00,0.1345
13/10/2016 00:00:00,0.1685
14/10/2016 00:00:00,0.1445
15/10/2016 00:00:00,0.1097
16/10/2016 00:00:00,0.0213
17/10/2016 00:00:00,0.0138
18/10/2016 00:00:00,0.0038
19/10/2016 00:00:00,0.0836
20/10/2016 00:00:00,0.1328
21/10/2016 00:00:00,0.0184
22/10/2016 00:00:00,0.0746
23/10/2016 00:00:00,0.1243
24/10/2016 00:00:00,0.1237
25/10/2016 00:00:00,0.0815
26/10/2016 00:00:00,0.0387
27/10/2016 00:00:00,0.0553
28/10/2016 00:00:00,0.0453
29/10/2016 00:00:00,0.0486
30/10/2016 00:00:00,-0.0059
31/10/2016 00:00:00,0.0129
01/11/2016 00:00:00,0.0235
02/11/2016 00:00:00,0.0294
03/11/2016 00:00:00,0.0389
04/11/2016 00:00:00,0.0240
05/11/2016 00:00:00,0.0173
06/11/2016 00:00:00,0.0402
07/11/2016 00:00:00,0.0470
08/11/2016 00:00:00,0.0603
09/11/2016 00:00:00,0.0613
10/11/2016 00:00:00,0.0473
11/11/2016 00:00:00,0.0461
12/11/2016 00:00:00,-0.0010
13/11/2016 00:00:00,-0.0455
14/11/2016 00:00:00,0.0445
15/11/2016 00:00:00,0.0886
16/11/2016 00:00:00,0.1016
17/11/2016 00:00:00,0.0637
18/11/2016 00:00:00,0.0349
19/11/2016 00:00:00,0.0446
20/11/2016 00:00:00,0.0336
21/11/2016 00:00:00,0.0190
22/11/2016 00:00:00,0.0223
23/11/2016 00:00:00,0.0167
24/11/2016 00:00:00,0.0241
25/11/2016 00:00:00,0.0200
26/11/2016 00:00:00,0.0228
27/11/2016 00:00:00,0.0259
28/11/2016 00:00:00,0.0231
29/11/2016 00:00:00,0.0196
30/11/2016 00:00:00,0.0238
01/12/2016 00:00:00,0.0313
02/12/2016 00:00:00,0.0243
03/12/2016 00:00:00,0.0554
04/12/2016 00:00:00,0.0823
05/12/2016 00:00:00,0.0549
06/12/2016 00:00:00,0.0861
07/12/2016 00:00:00,0.1153
08/12/2016 00:00:00,0.0008
09/12/2016 00:00:00,0.0967
10/12/2016 00:00:00,0.1384
11/12/2016 00:00:00,0.1378
12/12/2016 00:00:00,0.1255
13/12/2016 00:00:00,0.0879
14/12/2016 00:00:00,0.0969
15/12/2016 00:00:00,0.1429
16/12/2016 00:00:00,0.1131
17/12/2016 00:00:00,0.0665
18/12/2016 00:00:00,0.1797
19/12/2016 00:00:00,0.1443
20/12/2016 00:00:00,0.0732
21/12/2016 00:00:00,0.1296
22/12/2016 00:00:00,0.1540
23/12/2016 00:00:00,0.1069
24/12/2016 00:00:00,0.0807
25/12/2016 00:00:00,0.0899
26/12/2016 00:00:00,0.0928
27/12/2016 00:00:00,0.1331
28/12/2016 00:00:00,0.1815
29/12/2016 00:00:00,0.1057
30/12/2016 00:00:00,0.1054
31/12/2016 00:00:00,0.1226
01/01/2017 00:00:00,0.0777
02/01/2017 00:00:00,0.1068
03/01/2017 00:00:00,0.1143
04/01/2017 00:00:00,0.0711
05/01/2017 00:00:00,0.0504
06/01/2017 00:00:00,0.1011
07/01/2017 00:00:00,0.0999
08/01/2017 00:00:00,0.0579
09/01/2017 00:00:00,0.0858
10/01/2017 00:00:00,0.0707
11/01/2017 00:00:00,0.0586
12/01/2017 00:00:00,0.1079
13/01/2017 00:00:00,0.0444
14/01/2017 00:00:00,0.0051
15/01/2017 00:00:00,0.0856
16/01/2017 00:00:00,0.1057
17/01/2017 00:00:00,0.0776
18/01/2017 00:00:00,0.0791
19/01/2017 00:00:00,0.1229
20/01/2017 00:00:00,0.0541
21/01/2017 00:00:00,0.1089
22/01/2017 00:00:00,0.1153
23/01/2017 00:00:00,0.0929
24/01/2017 00:00:00,0.0548
25/01/2017 00:00:00,0.1003
26/01/2017 00:00:00,0.0941
27/01/2017 00:00:00,0.1057
28/01/2017 00:00:00,0.0851
29/01/2017 00:00:00,0.0977
30/01/2017 00:00:00,0.0671
31/01/2017 00:00:00,0.0618
01/02/2017 00:00:00,0.0770
02/02/2017 00:00:00,0.0542
03/02/2017 00:00:00,0.0632
04/02/2017 00:00:00,0.0652
05/02/2017 00:00:00,0.0613
06/02/2017 00:00:00,0.0679
07/02/2017 00:00:00,0.0991
08/02/2017 00:00:00,0.0885
09/02/2017 00:00:00,0.0358
10/02/2017 00:00:00,0.0409
11/02/2017 00:00:00,0.0336
12/02/2017 00:00:00,0.0207
13/02/2017 00:00:00,0.0320
14/02/2017 00:00:00,0.0649
15/02/2017 00:00:00,0.0546
16/02/2017 00:00:00,0.0468
17/02/2017 00:00:00,0.0278
18/02/2017 00:00:00,0.0178
19/02/2017 00:00:00,0.0181
20/02/2017 00:00:00,0.0386
21/02/2017 00:00:00,0.0764
22/02/2017 00:00:00,0.0606
23/02/2017 00:00:00,0.0139
24/02/2017 00:00:00,0.0291
25/02/2017 00:00:00,0.0373
26/02/2017 00:00:00,0.0413
27/02/2017 00:00:00,0.0295
28/02/2017 00:00:00,0.0386
01/03/2017 00:00:00,0.0326
02/03/2017 00:00:00,0.0156
03/03/2017 00:00:00,0.0215
04/03/2017 00:00:00,0.0166
05/03/2017 00:00:00,0.0121
06/03/2017 00:00:00,0.0152
07/03/2017 00:00:00,0.0148
08/03/2017 00:00:00,0.0117
09/03/2017 00:00:00,0.0099
10/03/2017 00:00:00,0.0117
11/03/2017 00:00:00,0.0136
12/03/2017 00:00:00,0.0051
13/03/2017 00:00:00,0.0052
14/03/2017 00:00:00,0.0123
15/03/2017 00:00:00,0.0147
16/03/2017 00:00:00,0.0001
17/03/2017 00:00:00,0.0131
18/03/2017 00:00:00,0.0132
19/03/2017 00:00:00,0.0107
20/03/2017 00:00:00,0.0118
21/03/2017 00:00:00,0.0094
22/03/2017 00:00:00,0.0105
23/03/2017 00:00:00,0.0120
24/03/2017 00:00:00,0.0131
25/03/2017 00:00:00,0.0075
26/03/2017 00:00:00,0.0138
27/03/2017 00:00:00,0.0058
28/03/2017 00:00:00,0.0054
29/03/2017 00:00:00,-0.0042
30/03/2017 00:00:00,-0.0094
31/03/2017 00:00:00,0.0068
01/04/2017 00:00:00,0.0033
02/04/2017 00:00:00,0.0108
03/04/2017 00:00:00,0.0119
04/04/2017 00:00:00,0.0102
05/04/2017 00:00:00,0.0117
06/04/2017 00:00:00,0.0103
07/04/2017 00:00:00,0.0108
08/04/2017 00:00:00,0.0057
09/04/2017 00:00:00,-0.0193
10/04/2017 00:00:00,-0.0020
11/04/2017 00:00:00,0.0086
12/04/2017 00:00:00,0.0101
13/04/2017 00:00:00,0.0079
14/04/2017 00:00:00,0.0079
15/04/2017 00:00:00,0.0087
16/04/2017 00:00:00,0.0072
17/04/2017 00:00:00,0.0121
18/04/2017 00:00:00,0.0138
19/04/2017 00:00:00,0.0138
20/04/2017 00:00:00,0.0119
21/04/2017 00:00:00,0.0094
22/04/2017 00:00:00,0.0117
23/04/2017 00:00:00,0.0129
24/04/2017 00:00:00,0.0141
25/04/2017 00:00:00,0.0038
26/04/2017 00:00:00,-0.0110
27/04/2017 00:00:00,0.0086
28/04/2017 00:00:00,0.0065
29/04/2017 00:00:00,0.0103
30/04/2017 00:00:00,0.0144
01/05/2017 00:00:00,0.0077
02/05/2017 00:00:00,0.0099
03/05/2017 00:00:00,0.0169
04/05/2017 00:00:00,0.0176
05/05/2017 00:00:00,0.0174
06/05/2017 00:00:00,0.0091
07/05/2017 00:00:00,0.0155
08/05/2017 00:00:00,0.0175
09/05/2017 00:00:00,0.0174
10/05/2017 00:00:00,0.0168
11/05/2017 00:00:00,0.0155
12/05/2017 00:00:00,0.0161
13/05/2017 00:00:00,0.0175
14/05/2017 00:00:00,0.0180
15/05/2017 00:00:00,0.0203
16/05/2017 00:00:00,0.0440
17/05/2017 00:00:00,0.0299
18/05/2017 00:00:00,0.0254
19/05/2017 00:00:00,0.0244
20/05/2017 00:00:00,0.0217
21/05/2017 00:00:00,0.0218
22/05/2017 00:00:00,0.0297
23/05/2017 00:00:00,0.0155
24/05/2017 00:00:00,0.0075
25/05/2017 00:00:00,0.0121
26/05/2017 00:00:00,0.0190
27/05/2017 00:00:00,0.0125
28/05/2017 00:00:00,-0.0127
29/05/2017 00:00:00,0.0145
30/05/2017 00:00:00,0.0140
31/05/2017 00:00:00,0.0248
01/06/2017 00:00:00,0.0264
02/06/2017 00:00:00,0.0310
03/06/2017 00:00:00,0.0296
04/06/2017 00:00:00,0.0242
05/06/2017 00:00:00,0.0210
06/06/2017 00:00:00,0.0231
07/06/2017 00:00:00,0.0254
08/06/2017 00:00:00,0.0223
09/06/2017 00:00:00,0.0237
10/06/2017 00:00:00,0.0246
11/06/2017 00:00:00,0.0240
12/06/2017 00:00:00,0.0217
13/06/2017 00:00:00,0.0256
14/06/2017 00:00:00,0.0267
15/06/2017 00:00:00,0.0252
16/06/2017 00:00:00,0.0258
17/06/2017 00:00:00,0.0245
18/06/2017 00:00:00,0.0232
19/06/2017 00:00:00,0.0263
20/06/2017 00:00:00,0.0266
21/06/2017 00:00:00,0.0256
22/06/2017 00:00:00,0.0324
23/06/2017 00:00:00,0.0257
24/06/2017 00:00:00,0.0189
25/06/2017 00:00:00,0.0177
26/06/2017 00:00:00,0.0276
27/06/2017 00:00:00,0.0334
28/06/2017 00:00:00,0.0290
29/06/2017 00:00:00,0.0239
30/06/2017 00:00:00,0.0368
