ID,TRC_fs1,TRC_fs2,MAC_pota,MAC_ruppia,MAC_schoen,PHY_mpb,SBG_litter,LND_theta,LND_phreatic,LND_lai,SBG_pom0_lay1,SBG_anc0_lay1,VEG_grasses_cover,VEG_eucalypt_cover
12555,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12556,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12557,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12558,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12559,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12560,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12561,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12562,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12563,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12564,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12565,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12566,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12567,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12568,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12569,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12570,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12571,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12572,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12573,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12574,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12575,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12576,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12577,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12578,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12579,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12580,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12581,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12582,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12583,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12584,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12585,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12586,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12587,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12588,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12589,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12590,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12591,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12592,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12593,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12594,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12595,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12596,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12597,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12598,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12599,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12600,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12601,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12602,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12603,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12604,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12605,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12606,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12607,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12608,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12609,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12610,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12611,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12612,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12613,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12614,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12615,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12616,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12617,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12618,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12619,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12620,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12621,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12622,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12623,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12624,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12625,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12626,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12627,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12628,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12629,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12630,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12631,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12632,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12633,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12634,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12635,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12636,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12637,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12638,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12639,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12640,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12641,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12642,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12643,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12644,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12645,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12646,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12647,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12648,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12649,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12650,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12651,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12652,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12653,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12654,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12655,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12656,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12657,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12658,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12659,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12660,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12661,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12662,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12663,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12664,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12665,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12666,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12667,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12668,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12669,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12670,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12671,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12672,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12673,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12674,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12675,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12676,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12677,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12678,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12679,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12680,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12681,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12682,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12683,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12684,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12685,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12686,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12687,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12688,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12689,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12690,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12691,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12692,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12693,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12694,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12695,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12696,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12697,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12698,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12699,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12700,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12701,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12702,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12703,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12704,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12705,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12706,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12707,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12708,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12709,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12710,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12711,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12712,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12713,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12714,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12715,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12716,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12717,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12718,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12719,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12720,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12721,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12722,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12723,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12724,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12725,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12726,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12727,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12728,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12729,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12730,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12731,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12732,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12733,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12734,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12735,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12736,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12737,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12738,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12739,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12740,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
12741,0.60000,0.40000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,14000.00000,0.00000,0.00000,0.00000
