"Time","A5041051","A5041051","A5041051"
13/12/2009 00:00,       0.259,       0.226,       0.173
14/12/2009 00:00,       0.259,       0.217,       0.173
15/12/2009 00:00,       0.259,       0.112,       0.000
16/12/2009 00:00,       0.173,       0.095,       0.000
17/12/2009 00:00,      59.270,      11.686,       0.000
18/12/2009 00:00,       1.503,       0.688,       0.518
19/12/2009 00:00,       0.518,       0.368,       0.259
20/12/2009 00:00,       0.259,       0.226,       0.173
21/12/2009 00:00,       0.173,       0.173,       0.146
22/12/2009 00:00,       0.173,       0.092,       0.000
23/12/2009 00:00,       0.000,       0.000,       0.000
24/12/2009 00:00,       0.000,       0.000,       0.000
25/12/2009 00:00,       0.000,       0.000,       0.000
26/12/2009 00:00,       0.000,       0.000,       0.000
27/12/2009 00:00,       0.000,       0.000,       0.000
28/12/2009 00:00,       0.000,       0.000,       0.000
29/12/2009 00:00,       0.000,       0.000,       0.000
30/12/2009 00:00,       0.000,       0.000,       0.000
31/12/2009 00:00,       0.000,       0.000,       0.000
01/01/2010 00:00,       0.000,       0.000,       0.000
02/01/2010 00:00,       0.000,       0.000,       0.000
03/01/2010 00:00,       0.000,       0.000,       0.000
04/01/2010 00:00,       0.000,       0.000,       0.000
05/01/2010 00:00,       0.000,       0.000,       0.000
06/01/2010 00:00,       0.000,       0.000,       0.000
07/01/2010 00:00,       0.000,       0.000,       0.000
08/01/2010 00:00,       0.000,       0.000,       0.000
09/01/2010 00:00,       0.000,       0.000,       0.000
10/01/2010 00:00,       0.000,       0.000,       0.000
11/01/2010 00:00,       0.000,       0.000,       0.000
12/01/2010 00:00,     168.826,      41.637,       0.000
13/01/2010 00:00,       5.725,       1.039,       0.432
14/01/2010 00:00,       0.432,       0.351,       0.259
15/01/2010 00:00,       0.259,       0.123,       0.000
16/01/2010 00:00,       0.000,       0.000,       0.000
17/01/2010 00:00,       0.000,       0.000,       0.000
18/01/2010 00:00,       0.000,       0.000,       0.000
19/01/2010 00:00,       0.000,       0.000,       0.000
20/01/2010 00:00,       0.000,       0.000,       0.000
21/01/2010 00:00,       0.000,       0.000,       0.000
22/01/2010 00:00,       0.000,       0.000,       0.000
23/01/2010 00:00,       0.000,       0.000,       0.000
24/01/2010 00:00,       0.000,       0.000,       0.000
25/01/2010 00:00,       0.000,       0.000,       0.000
26/01/2010 00:00,       0.000,       0.000,       0.000
27/01/2010 00:00,       0.000,       0.000,       0.000
28/01/2010 00:00,       0.000,       0.000,       0.000
29/01/2010 00:00,       0.000,       0.000,       0.000
30/01/2010 00:00,       0.000,       0.000,       0.000
31/01/2010 00:00,       0.000,       0.000,       0.000
01/02/2010 00:00,       0.000,       0.000,       0.000
02/02/2010 00:00,       0.000,       0.000,       0.000
03/02/2010 00:00,       0.000,       0.000,       0.000
04/02/2010 00:00,       0.000,       0.000,       0.000
05/02/2010 00:00,       0.000,       0.000,       0.000
06/02/2010 00:00,       0.000,       0.000,       0.000
07/02/2010 00:00,       0.000,       0.000,       0.000
08/02/2010 00:00,       0.000,       0.000,       0.000
09/02/2010 00:00,       0.000,       0.000,       0.000
10/02/2010 00:00,       0.000,       0.000,       0.000
11/02/2010 00:00,       0.000,       0.000,       0.000
12/02/2010 00:00,       0.000,       0.000,       0.000
13/02/2010 00:00,       0.000,       0.000,       0.000
14/02/2010 00:00,       0.000,       0.000,       0.000
15/02/2010 00:00,       0.000,       0.000,       0.000
16/02/2010 00:00,       0.000,       0.000,       0.000
17/02/2010 00:00,       0.000,       0.000,       0.000
18/02/2010 00:00,       0.000,       0.000,       0.000
19/02/2010 00:00,       0.000,       0.000,       0.000
20/02/2010 00:00,       0.000,       0.000,       0.000
21/02/2010 00:00,       0.000,       0.000,       0.000
22/02/2010 00:00,       0.000,       0.000,       0.000
23/02/2010 00:00,       0.000,       0.000,       0.000
24/02/2010 00:00,       0.000,       0.000,       0.000
25/02/2010 00:00,       0.000,       0.000,       0.000
26/02/2010 00:00,       0.000,       0.000,       0.000
27/02/2010 00:00,       0.000,       0.000,       0.000
28/02/2010 00:00,       0.000,       0.000,       0.000
01/03/2010 00:00,       0.000,       0.000,       0.000
02/03/2010 00:00,       0.000,       0.000,       0.000
03/03/2010 00:00,       0.000,       0.000,       0.000
04/03/2010 00:00,       0.000,       0.000,       0.000
05/03/2010 00:00,       0.000,       0.000,       0.000
06/03/2010 00:00,      13.738,       0.613,       0.000
07/03/2010 00:00,      50.717,       1.673,       0.000
08/03/2010 00:00,       0.605,       0.175,       0.000
09/03/2010 00:00,       0.950,       0.141,       0.000
10/03/2010 00:00,       0.000,       0.000,       0.000
11/03/2010 00:00,       0.000,       0.000,       0.000
12/03/2010 00:00,       0.000,       0.000,       0.000
13/03/2010 00:00,       0.000,       0.000,       0.000
14/03/2010 00:00,       0.000,       0.000,       0.000
15/03/2010 00:00,       0.000,       0.000,       0.000
16/03/2010 00:00,       0.000,       0.000,       0.000
17/03/2010 00:00,       0.000,       0.000,       0.000
18/03/2010 00:00,      15.552,       0.389,       0.000
19/03/2010 00:00,       7.246,       0.451,       0.000
20/03/2010 00:00,       0.000,       0.000,       0.000
21/03/2010 00:00,       0.000,       0.000,       0.000
22/03/2010 00:00,       0.000,       0.000,       0.000
23/03/2010 00:00,       0.000,       0.000,       0.000
24/03/2010 00:00,       0.000,       0.000,       0.000
25/03/2010 00:00,       0.000,       0.000,       0.000
26/03/2010 00:00,       0.000,       0.000,       0.000
27/03/2010 00:00,       0.000,       0.000,       0.000
28/03/2010 00:00,      27.389,       4.146,       0.000
29/03/2010 00:00,       0.609,       0.128,       0.000
30/03/2010 00:00,       0.000,       0.000,       0.000
31/03/2010 00:00,       0.000,       0.000,       0.000
01/04/2010 00:00,       0.000,       0.000,       0.000
02/04/2010 00:00,       0.000,       0.000,       0.000
03/04/2010 00:00,       0.000,       0.000,       0.000
04/04/2010 00:00,       0.000,       0.000,       0.000
05/04/2010 00:00,       0.000,       0.000,       0.000
06/04/2010 00:00,     559.613,      66.574,       0.000
07/04/2010 00:00,       1.210,       0.601,       0.432
08/04/2010 00:00,       0.432,       0.379,       0.346
09/04/2010 00:00,     108.000,       9.974,       0.346
10/04/2010 00:00,       2.678,       0.699,       0.432
11/04/2010 00:00,      23.846,       5.300,       0.432
12/04/2010 00:00,       0.723,       0.554,       0.432
13/04/2010 00:00,       0.432,       0.381,       0.346
14/04/2010 00:00,       0.346,       0.346,       0.346
15/04/2010 00:00,       0.346,       0.318,       0.259
16/04/2010 00:00,       0.259,       0.259,       0.259
17/04/2010 00:00,       0.259,       0.259,       0.259
18/04/2010 00:00,       8.294,       1.072,       0.259
19/04/2010 00:00,       0.432,       0.348,       0.346
20/04/2010 00:00,      27.821,       1.070,       0.259
21/04/2010 00:00,       0.691,       0.449,       0.346
22/04/2010 00:00,       0.346,       0.309,       0.259
23/04/2010 00:00,       0.259,       0.259,       0.259
24/04/2010 00:00,       0.600,       0.266,       0.259
25/04/2010 00:00,      95.040,      10.436,       0.600
26/04/2010 00:00,       0.691,       0.521,       0.432
27/04/2010 00:00,      75.514,      15.138,       0.432
28/04/2010 00:00,       7.085,       1.579,       0.691
29/04/2010 00:00,      14.170,       5.238,       1.382
30/04/2010 00:00,       1.382,       0.730,       0.518
01/05/2010 00:00,       0.518,       0.456,       0.346
02/05/2010 00:00,       0.346,       0.346,       0.346
03/05/2010 00:00,       0.346,       0.308,       0.259
04/05/2010 00:00,      32.141,       7.777,       0.259
05/05/2010 00:00,       4.234,       1.574,       0.778
06/05/2010 00:00,      28.166,       8.425,       1.382
07/05/2010 00:00,       7.085,       1.156,       0.605
08/05/2010 00:00,       7.085,       2.897,       0.864
09/05/2010 00:00,       0.864,       0.591,       0.518
10/05/2010 00:00,       0.518,       0.421,       0.346
11/05/2010 00:00,       0.346,       0.346,       0.346
12/05/2010 00:00,       0.346,       0.346,       0.346
13/05/2010 00:00,      11.318,       1.660,       0.346
14/05/2010 00:00,       0.518,       0.421,       0.346
15/05/2010 00:00,       0.346,       0.304,       0.259
16/05/2010 00:00,       0.259,       0.182,       0.000
17/05/2010 00:00,       0.086,       0.036,       0.000
18/05/2010 00:00,       0.000,       0.000,       0.000
19/05/2010 00:00,       0.000,       0.000,       0.000
20/05/2010 00:00,       0.000,       0.000,       0.000
21/05/2010 00:00,       0.000,       0.000,       0.000
22/05/2010 00:00,       0.000,       0.000,       0.000
23/05/2010 00:00,      32.573,       3.243,       0.000
24/05/2010 00:00,     790.301,      70.213,       2.938
25/05/2010 00:00,     397.015,      49.171,       5.789
26/05/2010 00:00,       5.789,       2.621,       0.605
27/05/2010 00:00,       0.605,       0.357,       0.259
28/05/2010 00:00,      62.292,      13.100,       0.259
29/05/2010 00:00,     562.550,     136.876,      28.946
30/05/2010 00:00,      70.330,      28.186,      11.405
31/05/2010 00:00,      36.461,      12.582,       2.938
01/06/2010 00:00,       2.938,       1.790,       0.864
02/06/2010 00:00,       0.864,       0.750,       0.605
03/06/2010 00:00,       0.605,       0.605,       0.605
04/06/2010 00:00,       0.605,       0.439,       0.346
05/06/2010 00:00,       2.938,       0.878,       0.346
06/06/2010 00:00,       1.555,       0.575,       0.346
07/06/2010 00:00,       0.778,       0.675,       0.528
08/06/2010 00:00,      19.608,       1.988,       0.346
09/06/2010 00:00,      89.856,      36.755,       8.799
10/06/2010 00:00,       8.799,       3.981,       1.555
11/06/2010 00:00,       2.938,       1.534,       0.864
12/06/2010 00:00,       0.864,       0.691,       0.518
13/06/2010 00:00,       0.518,       0.518,       0.518
14/06/2010 00:00,       0.518,       0.376,       0.346
15/06/2010 00:00,       0.346,       0.346,       0.346
16/06/2010 00:00,       4.320,       0.530,       0.259
17/06/2010 00:00,     535.421,      46.665,       0.864
18/06/2010 00:00,      28.944,       5.612,       3.110
19/06/2010 00:00,     174.787,      50.312,       1.642
20/06/2010 00:00,      27.308,       8.870,       3.110
21/06/2010 00:00,       3.110,       1.132,       0.778
22/06/2010 00:00,       0.778,       0.679,       0.605
23/06/2010 00:00,       0.605,       0.531,       0.518
24/06/2010 00:00,       0.518,       0.442,       0.346
25/06/2010 00:00,     250.214,      52.214,       0.346
26/06/2010 00:00,      11.578,       5.457,       3.110
27/06/2010 00:00,       5.537,       2.114,       0.778
28/06/2010 00:00,       1.642,       0.713,       0.605
29/06/2010 00:00,     593.654,     152.939,       0.605
30/06/2010 00:00,      32.918,      13.519,       1.953
01/07/2010 00:00,       1.953,       0.881,       0.605
02/07/2010 00:00,       0.605,       0.543,       0.363
03/07/2010 00:00,       0.363,       0.178,       0.000
04/07/2010 00:00,       0.000,       0.000,       0.000
05/07/2010 00:00,       0.000,       0.000,       0.000
06/07/2010 00:00,       0.000,       0.000,       0.000
07/07/2010 00:00,       0.000,       0.000,       0.000
08/07/2010 00:00,       0.000,       0.000,       0.000
09/07/2010 00:00,       0.000,       0.000,       0.000
10/07/2010 00:00,     335.491,      45.911,       0.000
11/07/2010 00:00,       4.493,       0.997,       0.518
12/07/2010 00:00,       0.518,       0.293,       0.173
13/07/2010 00:00,      10.195,       2.547,       0.000
14/07/2010 00:00,     358.992,     118.249,       8.726
15/07/2010 00:00,      14.841,       4.496,       0.615
16/07/2010 00:00,       0.615,       0.173,       0.000
17/07/2010 00:00,       0.000,       0.000,       0.000
18/07/2010 00:00,     578.880,      53.923,       0.000
19/07/2010 00:00,      78.257,      17.274,       1.642
20/07/2010 00:00,      52.704,      22.170,       0.999
21/07/2010 00:00,       0.999,       0.203,       0.000
22/07/2010 00:00,       0.000,       0.000,       0.000
23/07/2010 00:00,       0.000,       0.000,       0.000
24/07/2010 00:00,       0.000,       0.000,       0.000
25/07/2010 00:00,       0.000,       0.000,       0.000
26/07/2010 00:00,       0.000,       0.000,       0.000
27/07/2010 00:00,       0.000,       0.000,       0.000
28/07/2010 00:00,      10.288,       0.090,       0.000
29/07/2010 00:00,     430.358,      56.085,       0.864
30/07/2010 00:00,      12.960,       0.408,       0.000
31/07/2010 00:00,     382.579,      37.757,       0.000
01/08/2010 00:00,     335.491,      81.933,      11.578
02/08/2010 00:00,      14.521,       4.771,       0.364
03/08/2010 00:00,       0.364,       0.042,       0.000
04/08/2010 00:00,     335.491,      57.664,       0.000
05/08/2010 00:00,      11.931,       3.371,       0.249
06/08/2010 00:00,       0.249,       0.038,       0.000
07/08/2010 00:00,       0.000,       0.000,       0.000
08/08/2010 00:00,     109.987,      13.005,       0.000
09/08/2010 00:00,      23.951,       3.650,       0.173
10/08/2010 00:00,       3.110,       0.109,       0.000
11/08/2010 00:00,       3.110,       0.146,       0.000
12/08/2010 00:00,       0.000,       0.000,       0.000
13/08/2010 00:00,       0.000,       0.000,       0.000
14/08/2010 00:00,     229.824,      63.663,       0.000
15/08/2010 00:00,      83.981,      37.214,      11.578
16/08/2010 00:00,      90.461,      24.571,       4.493
17/08/2010 00:00,      47.101,       2.931,       0.518
18/08/2010 00:00,      70.934,      14.916,       0.778
19/08/2010 00:00,      36.893,       6.771,       0.346
20/08/2010 00:00,     323.741,      49.184,       3.110
21/08/2010 00:00,      23.943,       8.557,       1.642
22/08/2010 00:00,       1.642,       0.604,       0.259
23/08/2010 00:00,      83.981,      21.115,       0.173
24/08/2010 00:00,      77.501,      21.767,       1.642
25/08/2010 00:00,     456.970,     140.591,       5.875
26/08/2010 00:00,     667.613,     180.810,      48.730
27/08/2010 00:00,     103.507,      40.314,      17.107
28/08/2010 00:00,      28.944,      15.628,       8.037
29/08/2010 00:00,       8.037,       5.748,       3.110
30/08/2010 00:00,       3.110,       1.929,       0.864
31/08/2010 00:00,       0.864,       0.659,       0.259
01/09/2010 00:00,       0.605,       0.449,       0.173
02/09/2010 00:00,       0.524,       0.344,       0.000
03/09/2010 00:00,    1714.522,     371.372,       0.000
04/09/2010 00:00,     637.978,     306.903,     157.853
05/09/2010 00:00,     456.970,     171.797,      83.981
06/09/2010 00:00,     135.050,      59.122,      32.918
07/09/2010 00:00,      32.918,      23.097,      14.637
08/09/2010 00:00,      25.056,      14.343,      12.960
09/09/2010 00:00,     290.822,      58.440,      11.578
10/09/2010 00:00,      32.918,      15.964,      10.195
11/09/2010 00:00,      10.195,       8.005,       5.875
12/09/2010 00:00,       5.875,       5.451,       4.493
13/09/2010 00:00,     260.323,      28.453,       3.110
14/09/2010 00:00,     110.219,      19.486,       6.038
15/09/2010 00:00,      14.429,       8.431,       4.493
16/09/2010 00:00,      11.578,       6.872,       3.110
17/09/2010 00:00,       3.110,       1.792,       0.778
18/09/2010 00:00,       0.864,       0.696,       0.605
19/09/2010 00:00,       0.864,       0.837,       0.778
20/09/2010 00:00,       0.778,       0.695,       0.605
21/09/2010 00:00,       0.605,       0.605,       0.605
22/09/2010 00:00,       0.605,       0.605,       0.605
23/09/2010 00:00,       0.605,       0.523,       0.518
24/09/2010 00:00,       0.518,       0.393,       0.346
25/09/2010 00:00,       0.346,       0.304,       0.259
26/09/2010 00:00,       0.259,       0.259,       0.259
27/09/2010 00:00,       0.605,       0.428,       0.259
28/09/2010 00:00,       0.605,       0.520,       0.346
29/09/2010 00:00,       0.346,       0.306,       0.259
30/09/2010 00:00,       0.346,       0.265,       0.259
01/10/2010 00:00,       0.518,       0.407,       0.346
02/10/2010 00:00,       0.346,       0.315,       0.259
03/10/2010 00:00,       0.259,       0.259,       0.259
04/10/2010 00:00,       0.259,       0.259,       0.259
05/10/2010 00:00,       0.259,       0.259,       0.259
06/10/2010 00:00,       0.259,       0.214,       0.173
07/10/2010 00:00,       0.173,       0.173,       0.173
08/10/2010 00:00,       0.173,       0.173,       0.173
09/10/2010 00:00,       0.259,       0.176,       0.173
10/10/2010 00:00,       0.211,       0.173,       0.173
11/10/2010 00:00,       0.173,       0.104,       0.000
12/10/2010 00:00,       1.642,       0.272,       0.000
13/10/2010 00:00,       1.430,       0.631,       0.346
14/10/2010 00:00,     140.918,      14.615,       0.259
15/10/2010 00:00,     100.057,      30.975,      11.578
16/10/2010 00:00,      13.170,       4.053,       0.605
17/10/2010 00:00,       0.605,       0.468,       0.346
18/10/2010 00:00,       0.346,       0.308,       0.259
19/10/2010 00:00,       0.259,       0.259,       0.259
20/10/2010 00:00,       0.259,       0.213,       0.173
21/10/2010 00:00,       0.173,       0.081,       0.000
22/10/2010 00:00,       7.344,       0.484,       0.000
23/10/2010 00:00,       0.747,       0.433,       0.259
24/10/2010 00:00,       0.259,       0.134,       0.000
25/10/2010 00:00,       0.000,       0.000,       0.000
26/10/2010 00:00,       0.000,       0.000,       0.000
27/10/2010 00:00,       0.346,       0.163,       0.000
28/10/2010 00:00,       0.173,       0.054,       0.000
29/10/2010 00:00,     149.386,      25.251,       0.000
30/10/2010 00:00,      36.234,       5.321,       0.605
31/10/2010 00:00,       0.605,       0.387,       0.259
01/11/2010 00:00,       0.778,       0.357,       0.346
02/11/2010 00:00,       0.713,       0.371,       0.346
03/11/2010 00:00,       0.346,       0.309,       0.259
04/11/2010 00:00,       0.259,       0.235,       0.173
05/11/2010 00:00,       0.173,       0.173,       0.173
06/11/2010 00:00,       0.173,       0.173,       0.173
07/11/2010 00:00,       0.173,       0.173,       0.173
08/11/2010 00:00,       0.346,       0.217,       0.173
09/11/2010 00:00,       0.173,       0.130,       0.000
10/11/2010 00:00,       0.173,       0.173,       0.173
11/11/2010 00:00,       0.173,       0.173,       0.173
12/11/2010 00:00,      12.960,       2.372,       0.173
13/11/2010 00:00,       0.646,       0.398,       0.259
14/11/2010 00:00,       0.259,       0.259,       0.259
15/11/2010 00:00,       0.259,       0.225,       0.173
16/11/2010 00:00,       0.173,       0.173,       0.173
17/11/2010 00:00,       0.173,       0.173,       0.173
18/11/2010 00:00,       0.518,       0.235,       0.173
19/11/2010 00:00,       0.259,       0.178,       0.173
20/11/2010 00:00,       0.173,       0.173,       0.173
21/11/2010 00:00,       0.173,       0.080,       0.000
22/11/2010 00:00,       0.000,       0.000,       0.000
23/11/2010 00:00,       0.000,       0.000,       0.000
24/11/2010 00:00,      28.944,       6.945,       0.000
25/11/2010 00:00,      12.960,       3.602,       0.778
26/11/2010 00:00,       0.778,       0.434,       0.259
27/11/2010 00:00,      12.960,       1.645,       0.259
28/11/2010 00:00,       0.778,       0.504,       0.346
29/11/2010 00:00,       0.346,       0.244,       0.173
30/11/2010 00:00,       0.173,       0.173,       0.173
01/12/2010 00:00,      48.730,       4.062,       0.173
02/12/2010 00:00,      16.630,       2.910,       0.518
03/12/2010 00:00,       0.518,       0.357,       0.259
04/12/2010 00:00,       0.259,       0.144,       0.000
05/12/2010 00:00,       5.875,       0.867,       0.000
06/12/2010 00:00,    1110.240,      50.408,       0.518
07/12/2010 00:00,    3035.923,     294.346,       0.778
08/12/2010 00:00,    1741.565,     226.436,       7.812
09/12/2010 00:00,       7.812,       3.316,       0.817
10/12/2010 00:00,       5.875,       0.906,       0.605
11/12/2010 00:00,       5.875,       1.203,       0.778
12/12/2010 00:00,       1.707,       0.972,       0.518
13/12/2010 00:00,       0.518,       0.423,       0.259
14/12/2010 00:00,       0.346,       0.276,       0.259
15/12/2010 00:00,       0.259,       0.259,       0.259
16/12/2010 00:00,       0.259,       0.259,       0.259
17/12/2010 00:00,       0.329,       0.262,       0.259
18/12/2010 00:00,       0.864,       0.509,       0.329
19/12/2010 00:00,     209.520,      37.540,       0.346
20/12/2010 00:00,       5.882,       1.977,       0.605
21/12/2010 00:00,       1.642,       0.770,       0.346
22/12/2010 00:00,       0.518,       0.416,       0.346
23/12/2010 00:00,       0.346,       0.265,       0.259
24/12/2010 00:00,       0.259,       0.213,       0.173
25/12/2010 00:00,       0.173,       0.104,       0.000
26/12/2010 00:00,       0.173,       0.071,       0.000
27/12/2010 00:00,       0.173,       0.005,       0.000
28/12/2010 00:00,       0.173,       0.053,       0.000
29/12/2010 00:00,       0.346,       0.069,       0.000
30/12/2010 00:00,       0.000,       0.000,       0.000
31/12/2010 00:00,       0.000,       0.000,       0.000
01/01/2011 00:00,       0.000,       0.000,       0.000
02/01/2011 00:00,       0.000,       0.000,       0.000
03/01/2011 00:00,       0.000,       0.000,       0.000
04/01/2011 00:00,       0.000,       0.000,       0.000
05/01/2011 00:00,       0.000,       0.000,       0.000
06/01/2011 00:00,       0.000,       0.000,       0.000
07/01/2011 00:00,       0.000,       0.000,       0.000
08/01/2011 00:00,       0.000,       0.000,       0.000
09/01/2011 00:00,       0.000,       0.000,       0.000
10/01/2011 00:00,       0.000,       0.000,       0.000
11/01/2011 00:00,       0.000,       0.000,       0.000
12/01/2011 00:00,       0.173,       0.009,       0.000
13/01/2011 00:00,     200.189,      36.253,       0.000
14/01/2011 00:00,       6.738,       1.182,       0.518
15/01/2011 00:00,       0.518,       0.281,       0.173
16/01/2011 00:00,       0.173,       0.173,       0.173
17/01/2011 00:00,       0.173,       0.145,       0.000
18/01/2011 00:00,       0.000,       0.000,       0.000
19/01/2011 00:00,       0.000,       0.000,       0.000
20/01/2011 00:00,       0.000,       0.000,       0.000
21/01/2011 00:00,       0.000,       0.000,       0.000
22/01/2011 00:00,       0.000,       0.000,       0.000
23/01/2011 00:00,       0.000,       0.000,       0.000
24/01/2011 00:00,       0.000,       0.000,       0.000
25/01/2011 00:00,       0.000,       0.000,       0.000
26/01/2011 00:00,       0.000,       0.000,       0.000
27/01/2011 00:00,       0.000,       0.000,       0.000
28/01/2011 00:00,       0.000,       0.000,       0.000
29/01/2011 00:00,       0.000,       0.000,       0.000
30/01/2011 00:00,       0.000,       0.000,       0.000
31/01/2011 00:00,       0.000,       0.000,       0.000
01/02/2011 00:00,       0.000,       0.000,       0.000
02/02/2011 00:00,       0.000,       0.000,       0.000
03/02/2011 00:00,       0.000,       0.000,       0.000
04/02/2011 00:00,       0.000,       0.000,       0.000
05/02/2011 00:00,       0.000,       0.000,       0.000
06/02/2011 00:00,       0.000,       0.000,       0.000
07/02/2011 00:00,       0.000,       0.000,       0.000
08/02/2011 00:00,       0.000,       0.000,       0.000
09/02/2011 00:00,       0.000,       0.000,       0.000
10/02/2011 00:00,       0.000,       0.000,       0.000
11/02/2011 00:00,      70.934,       6.560,       0.000
12/02/2011 00:00,       0.346,       0.182,       0.000
13/02/2011 00:00,       0.000,       0.000,       0.000
14/02/2011 00:00,       0.000,       0.000,       0.000
15/02/2011 00:00,       0.000,       0.000,       0.000
16/02/2011 00:00,       0.000,       0.000,       0.000
17/02/2011 00:00,       0.000,       0.000,       0.000
18/02/2011 00:00,     536.717,     131.840,       0.000
19/02/2011 00:00,      84.046,      15.158,       0.960
20/02/2011 00:00,       0.960,       0.655,       0.346
21/02/2011 00:00,       0.346,       0.296,       0.196
22/02/2011 00:00,       0.196,       0.173,       0.173
23/02/2011 00:00,       0.173,       0.099,       0.000
24/02/2011 00:00,       0.000,       0.000,       0.000
25/02/2011 00:00,       0.000,       0.000,       0.000
26/02/2011 00:00,       0.000,       0.000,       0.000
27/02/2011 00:00,       0.000,       0.000,       0.000
28/02/2011 00:00,       0.000,       0.000,       0.000
01/03/2011 00:00,       0.000,       0.000,       0.000
02/03/2011 00:00,       0.000,       0.000,       0.000
03/03/2011 00:00,       0.000,       0.000,       0.000
04/03/2011 00:00,       0.000,       0.000,       0.000
05/03/2011 00:00,       0.000,       0.000,       0.000
06/03/2011 00:00,       0.000,       0.000,       0.000
07/03/2011 00:00,       0.000,       0.000,       0.000
08/03/2011 00:00,    3179.952,     783.014,       0.000
09/03/2011 00:00,      72.561,      15.863,       3.238
10/03/2011 00:00,       3.238,       1.466,       0.605
11/03/2011 00:00,       0.605,       0.560,       0.518
12/03/2011 00:00,       0.518,       0.406,       0.346
13/03/2011 00:00,       0.346,       0.297,       0.259
14/03/2011 00:00,       0.259,       0.225,       0.173
15/03/2011 00:00,       0.173,       0.173,       0.173
16/03/2011 00:00,       0.173,       0.121,       0.000
17/03/2011 00:00,       0.173,       0.158,       0.000
18/03/2011 00:00,       0.173,       0.173,       0.173
19/03/2011 00:00,       0.173,       0.120,       0.000
20/03/2011 00:00,      90.461,      26.375,       0.000
21/03/2011 00:00,     132.451,      24.704,       1.642
22/03/2011 00:00,       1.642,       0.891,       0.605
23/03/2011 00:00,     157.853,      67.032,       0.778
24/03/2011 00:00,     200.189,      60.404,       5.875
25/03/2011 00:00,       5.875,       2.369,       0.812
26/03/2011 00:00,       0.812,       0.620,       0.518
27/03/2011 00:00,       0.518,       0.431,       0.346
28/03/2011 00:00,       0.346,       0.323,       0.259
29/03/2011 00:00,       0.259,       0.259,       0.259
30/03/2011 00:00,       0.259,       0.259,       0.259
31/03/2011 00:00,       0.259,       0.222,       0.173
01/04/2011 00:00,       0.259,       0.191,       0.173
02/04/2011 00:00,       0.173,       0.173,       0.173
03/04/2011 00:00,       0.173,       0.173,       0.173
04/04/2011 00:00,       0.173,       0.173,       0.173
05/04/2011 00:00,       0.173,       0.173,       0.173
06/04/2011 00:00,       0.173,       0.173,       0.173
07/04/2011 00:00,       0.173,       0.092,       0.000
08/04/2011 00:00,       0.000,       0.000,       0.000
09/04/2011 00:00,       4.493,       0.643,       0.000
10/04/2011 00:00,      36.893,      11.050,       0.346
11/04/2011 00:00,       1.642,       0.726,       0.357
12/04/2011 00:00,       0.357,       0.341,       0.265
13/04/2011 00:00,       0.265,       0.259,       0.259
14/04/2011 00:00,       0.259,       0.259,       0.259
15/04/2011 00:00,       0.259,       0.207,       0.173
16/04/2011 00:00,       0.173,       0.173,       0.173
17/04/2011 00:00,       0.173,       0.173,       0.173
18/04/2011 00:00,       0.259,       0.180,       0.173
19/04/2011 00:00,       0.173,       0.173,       0.173
20/04/2011 00:00,       0.346,       0.252,       0.173
21/04/2011 00:00,      21.082,       1.633,       0.173
22/04/2011 00:00,       8.726,       1.872,       0.605
23/04/2011 00:00,       0.605,       0.435,       0.262
24/04/2011 00:00,       0.262,       0.229,       0.173
25/04/2011 00:00,       0.173,       0.173,       0.173
26/04/2011 00:00,       0.173,       0.111,       0.000
27/04/2011 00:00,       0.000,       0.000,       0.000
28/04/2011 00:00,       0.000,       0.000,       0.000
29/04/2011 00:00,       0.000,       0.000,       0.000
30/04/2011 00:00,       8.726,       1.079,       0.000
01/05/2011 00:00,       8.726,       2.106,       0.259
02/05/2011 00:00,       0.864,       0.592,       0.346
03/05/2011 00:00,       0.346,       0.259,       0.178
04/05/2011 00:00,       0.178,       0.173,       0.173
05/05/2011 00:00,       0.173,       0.173,       0.173
06/05/2011 00:00,       0.173,       0.114,       0.000
07/05/2011 00:00,       0.000,       0.000,       0.000
08/05/2011 00:00,       0.000,       0.000,       0.000
09/05/2011 00:00,       0.000,       0.000,       0.000
10/05/2011 00:00,      14.429,       1.335,       0.000
11/05/2011 00:00,     116.467,      29.151,       0.518
12/05/2011 00:00,     149.386,      52.517,      14.429
13/05/2011 00:00,      48.730,      18.422,       3.110
14/05/2011 00:00,       3.110,       1.079,       0.605
15/05/2011 00:00,       0.605,       0.491,       0.346
16/05/2011 00:00,       0.346,       0.346,       0.346
17/05/2011 00:00,       0.346,       0.265,       0.259
18/05/2011 00:00,       0.259,       0.219,       0.173
19/05/2011 00:00,       0.173,       0.173,       0.173
20/05/2011 00:00,       0.173,       0.173,       0.173
21/05/2011 00:00,       0.173,       0.118,       0.000
22/05/2011 00:00,     358.992,     101.266,       0.000
23/05/2011 00:00,     481.314,      33.235,      10.195
24/05/2011 00:00,     908.755,      95.245,       4.493
25/05/2011 00:00,       4.493,       1.592,       0.778
26/05/2011 00:00,       0.778,       0.734,       0.605
27/05/2011 00:00,       1.642,       0.756,       0.605
28/05/2011 00:00,       0.605,       0.528,       0.413
29/05/2011 00:00,       0.413,       0.348,       0.346
30/05/2011 00:00,       0.346,       0.346,       0.346
31/05/2011 00:00,       0.346,       0.285,       0.259
01/06/2011 00:00,       0.346,       0.286,       0.259
02/06/2011 00:00,       0.346,       0.266,       0.259
